id	sent	text
936	9.0	RT @_elena_2612: Когда-нибудь я стану красивой 🙏🏻
4846	8.0	Очень 💔
7432	5.0	Она сказала что так начинается старость 😔 Но просто она не знает что посуду красивую я любила всегда😏🤷🏻‍♀️💗
7570	8.0	Твоя мама провела 9 месяцев, создавая твое сердце, не позволяй кому-то разбить его за несколько минут💔
44768	3.0	😭😭😭 Собачка Джина😭 Я всегда опаздываю...
5288	3.0	RT @tifamme: я люблю тебя 😭 https://t.co/3Z3lIDV5Io
7983	6.0	не бужу я это. в конце возникают странные ассоциации😡😡 https://t.co/Tux6BbHY74
3424	0.0	Завтрак от Юли ☀️😌💪🏻 а самое главное не одной ☺️😌 https://t.co/cq9QexkP5Y
469	9.0	RT @LeshaLappar: Продаю iPhone 7+ 32GB. РСТ. в комплекте зарядник, переходник и два чехла. цена 37990. подписчикам в тви скидка 1000 рублей…
27730	3.0	когда кэф был больше 10, а ты блять не успела поставить и он зашёл😭😭😭 я щас плакать буду https://t.co/kRBAfxN5AE
2877	6.0	блииин,я сейчас взорвусь от своего телефона😡 походу он доживает свои денёчки((
4249	7.0	Уже 8 айфон вышел, а мне с пятеркой ахуенно❤️❤️ И вообще, это лучший айфон🔥🙌
828	0.0	RT @YourKostroma: С добрым утром ☀️ https://t.co/gTiUqc5I2S
3376	0.0	RT @ChopperWatte: Доброе утро ☀️ https://t.co/hOomAsWpaj
2818	3.0	эти пидоры доводят 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 https://t.co/7IGd6sFpx5
694	1.0	#Бейонсе представила ремикс и клип на песню Вилли Вильяма и Джема Балвина Mi Gente🎧 В нем снялся и Криштиану... https://t.co/KpiNffMwLT
1717	0.0	доброе утро ☀️
2211	5.0	Я опустошена и убита 😔
5767	8.0	RT @_JimJim__: Омагад его голос 💔❤❤🔥 #JIMIN @BTS_twt #BTS https://t.co/m9hdmFbCQT
5352	6.0	Достал уже со своими делами 😡
30335	3.0	Скорей бы 16 😭
24431	3.0	RT @ulziibayar_b: Энэ одоо хэн он бэ айн??!!! Хэрэглэгчийн эрх ашиг, сонголт хийх эрх, шударга өрсөлдөөн нтр түй хамаагүй юу 😭🤤 https://t.c…
1232	1.0	RT @Warcraft_RU: Узнайте историю Аллерии и Туралиона в аудиодраме «Тысяча лет войны». 🎧 https://t.co/cJ6pMiCjo3 https://t.co/MaAdqJKkQh
22906	3.0	RT @_yoursociopath_: ВЫ ЧТО, СМЕРТИ МОЕЙ ХОТИТЕ??????? 😭😭😭😭 https://t.co/CJlr1Qbmr7
5046	5.0	RT @Zugiinbalxan: Уучлаарай өнөөдөр чуулган дээр ерөнхийлөгчийн хэлсэн үг бгаа бдал үнэхээр жул санагдлаа. 😔 монгол улсын төрийн тэргүүн 😫
8074	5.0	@Polina_Derden Не хотел бы я оказаться на его месте сегодня 😔
568	1.0	Потерялись во времени,это то что хотели мы🎧
40003	3.0	RT @janejonsxx: — можете ли вы поверить в то, что ровно год назад мы услышали This Town? ровно год этой прекрасной песни ❤️😭и парни также о…
395	1.0	RT @_m__masha: ничего, потерпи месяцок, я это сам не по рассказам знаю, что вскоре твой любимый мотылёк, в твоих глазах станет обычной твар…
3627	9.0	Ты не сломаешься. Не в этот раз. Стисни зубы, открой глаза и иди. Ты же сильная🙏🏻
3186	7.0	в тяжёлых ситуациях меня спасают ленины истории, лена, спасибо, что ты есть❤️
5294	5.0	@navalny https://t.co/J6Rgohqz2J Да всем насрать.Один хрен не посадят тебя,кремлевский агент.Лучше взгляните что в… https://t.co/7jCyWZyVzy
1698	0.0	о юлечка пришла добрый день солнце ☀️💞
1197	6.0	RT @FrediesNight: #Донецкая карма 🤔😡👎 Интересно, куда больше хотели бы попасть в плен кизяки: к #ВСУ или #ИГИЛ? via @volontert71 https://t.…
292	9.0	RT @zima___: Моей племяннице жизненно необходима финансовая помощь. Максимум РТ пожалуйста 🙏🏻 https://t.co/ViqRPywFnW
8148	6.0	😡😡😡😡 не грузится! https://t.co/Yk5tuo4yQL
48840	3.0	Выпейте со мной кофе 😭
11072	6.0	Оторвать бы себе руки и перестать колупать лицо 😬😡😤💥
3424	9.0	@MinSuga44 @_silver_pegasus @Jimin848 @wjijiw @Saharok_Suga93 @erikaclaf @markleegod @a_Anisa_788 @pomorskaya_army… https://t.co/KKO3sgqkjP
8464	6.0	RT @DassshaRussia: сука.. бесит бесит бесит бесит бесит бесит бесит бесит 😡😡😡😡😡 @KremlinRussia https://t.co/CiPc2UZoqH
5136	7.0	@realtoulouse_ и тебе, солнышко❤️
9063	5.0	@ketsunefox Спасибо, стараюсь💕 одногруппники вроде немного развесили, но, придя домой, снова грусть тоска одолела 😔
1225	1.0	Я под кайфом 🎧🎤
1070	1.0	RT @dduullgguunn: Өглөөний мэнд. Тэмцээндээ явлаа. Эрчтэй байна шүү. #🎧😎☺️
25087	8.0	RT @stormofsky: сфлоп9: *существуют* я:💘💘💓💓💕💕💖💖💗💗💙💙💚💚💛💛💜💜💝💝💞💞💟💟💜💜💛💛💚💚💙💕💕💓💓💘💘💗💗💖💖💜💛💚💙💙💝💞💟💝💜💛💕💕💔💓💓💘💘💘💔💕💕
4186	5.0	Когда болеешь, но на учёбу за тебя никто не сходит🤒😿😔 https://t.co/sGiguOsJ5N
256	6.0	RT @Alina_Komarek: За разрушение России Горбачев в награду получил Нобелевскую Премию Мира.За гнусную ложь о России, Алексеич стала Лауреат…
2201	9.0	ВКЛЮЧИТЕ МНЕ ОТОПЛЕНИЕ 🙏🏻
229	1.0	🎧искусственный свет - пианистка https://t.co/YOw6wDQ6rH
3277	0.0	RT @_Nastasia_15: Лучший человечек , лучшее лето 🐠☀️ https://t.co/HYW7Phw9Vo
4024	3.0	RT @janejonsxx: реакция Гарри на сотни поднятых радужных флагов во время исполнения Sing Of The Times 😭🌈  — WOW https://t.co/oMNPtqwZQr
1301	1.0	Ты дурак, если подумал, что я хоть чуть-чуть обижен 🎧
5299	6.0	RT @JasonGreys: @5th_kolonna Вот сейчас буду грубить. 😡 Ты читать умеешь?Это Синьцзян-Уйгурский автономный район на северо-западе Китая.Хва…
10251	5.0	Почему мне не идут синие джинсы👖 и нежные цвета🦄?😔
710	7.0	А вообще чёт вечера душевные пошли. Музыка, винишко, хорошая компания ❤️❤️❤️
541	1.0	От @_Hanna04  1.Осень🍁 2.Чёрный 3.Рэй Брэдбери 4.The Weekend🎧 5.Джони Депп 6.Кролик  7.Фэнтези 8.@_Hanna04  9.Кофе… https://t.co/ukBS7DCuaF
2122	7.0	@DLGreez Возвращайся, уебок. И помни, мы тебя ненавидим ❤️
28073	8.0	@Kolechkin_VL Обожаю💔
434	0.0	@Fall_Out_Daria какая ты миленькая аааааа.  Обнимаю ~ ☀️🌷🍀🍼
10024	8.0	больше всего с песнями ассоциируются новогодние каникулы ибо блять там столько общения было с этими людьми, особенно ночь 1 января аааа 💔💔💔
612	5.0	Ну воот  Люблю тебя , гребаный пацанчик😔😔а ты нет (((......
6102	6.0	Что за фигня? Почему, когда я ем гречку, то начинаю безбожно икать?!?!?!?!? 😡😡😡😡😡
4851	8.0	Я хочу всю новую коллекцию Пандоры💔
2776	0.0	@_Anya_PA_ Спасибо, Анечка😻💞 Хорошо тебе отдохнуть☀️
191	7.0	Это ❤️ и пони 😂 https://t.co/htx41CXuQ0
1213	7.0	@1D_NH_69 Просто поверь и все наладится❤️❤️
17870	8.0	@liale_fiume И потом сердечко разбивается💔
133	7.0	Ух тыыыыы ... ребята из моего детства))) Какие классные ))😍❤️😍❤️😍 Так приятно их видеть )) Песня хорошая))) 🔥😍🔥😍🔥😍🔥😍 https://t.co/cS8N52c4hU
4525	6.0	Какой чертов псих придумал пожарную тревогу, которую нельзя отменить???😡😡😡
26434	8.0	О, Альфред💔 https://t.co/6DtTofzkDT
19674	8.0	ГОСПАДИ КАК Я ЕЕ ОБОЖАЮЮ💔💔💔ОНА В КОТОРЫЙ РАЗ ВХОДИТ В МОЕ ПОЛОЖЕНИЕ https://t.co/a5B7pCZNWq
11920	3.0	https://t.co/9Xhx0eYEAX  Я тут выпала нахуй ребят  Все не ищите меня я ору кричу матерюсь реву плачу😭
